Date,Close,High,Low,Open,Volume
20140808,48.5,48.8,47.91,48.5,1850662
20140811,49.16,49.79,48.73,48.99,1861517
20140812,48.69,49.7399,48.36,49.5,1859371
20140813,49.56,49.69,48.5,49.3,2209636
20140814,48.98,50.37,48.88,49.63,2561641
20140815,48.93,49.5,48.251,49.46,2692140
20140818,49,49.3,48.52,49.06,2103882
20140819,48.76,49.4,48.65,49.4,1504175
20140820,49.22,49.58,48.82,48.98,1799553
20140821,49.32,49.68,48.94,49.14,2070970
20140822,50.37,51.24,49.32,49.42,4804241
20140825,51.04,51.36,50.45,50.93,2064765
20140826,51.44,51.87,51.1,51.49,2353823
20140827,52.67,53.36,51.42,51.7,4100569
20140828,53.19,54.24,51.64,52.33,3344147
20140829,53.51,54.24,52.7902,53.83,3693591
20140902,52.7,54.1,52.36,54,3161501
20140903,51.83,53.535,51.5183,53.28,2487445
20140904,51.51,52.25,50.47,50.62,2522361
20140905,51.31,51.49,50.35,51.39,2471693
20140908,51.55,51.82,51,51.15,1981841
20140909,51.93,52.23,51.36,51.73,1867044
20140910,52.85,53.7,51.809,52,3778601
20140911,52.79,53.5,52.1201,53,1593159
20140912,52.08,52.75,51.55,52.59,2210504
20140915,49.9,51.84,49,51.8,3692769
20140916,50.41,50.68,49.06,49.4,2255530
20140917,50.7,51.25,50.09,50.4,2629737
20140918,50.32,51,50.261,51,1494905
20140919,49.02,50.53,48.41,50.51,3603560
20140922,47.83,48.76,47.3,48.69,2111086
20140923,49.13,49.8,47.3901,47.5,4156254
20140924,49.54,50.55,49.29,50.54,2240545
20140925,47.81,49.675,47.53,49.5,3950245
20140926,47.72,48.28,47.3,48.06,1779937
20140929,47.15,47.63,46.601,47.3,1477598
20140930,46.37,47.5,46.11,47.45,2538525
20141001,44.54,46.15,43.91,46.15,4553090
20141002,43.71,45.4,42.46,44.39,4500049
20141003,43.53,44.5,43.5,44.04,1742995
20141006,44.09,44.53,43.46,43.85,1909931
20141007,42.61,44.51,42.33,43.94,2807248
20141008,42.62,42.8,40.85,42.1,3533708
20141009,40.86,42.579,40.5801,42.25,3015736
20141010,39.14,40.92,39.09,40.31,3333256
