Date,Close,High,Low,Open,Volume
20150727,2067.64,2078.19,2063.52,2078.19,658424497
20150728,2093.25,2095.6,2069.09,2070.75,612199117
20150729,2108.57,2110.6,2094.08,2094.7,568110723
20150730,2108.63,2110.48,2094.97,2106.78,505302182
20150731,2103.84,2114.24,2102.07,2111.6,639716945
20150803,2098.04,2105.7,2087.31,2104.49,546235777
20150804,2093.32,2102.51,2088.6,2097.68,545885014
20150805,2099.84,2112.66,2095.27,2095.27,580780772
20150806,2083.56,2103.32,2075.53,2100.75,611690579
20150807,2077.57,2082.61,2067.91,2082.61,529686686
20150810,2104.18,2105.35,2080.98,2080.98,536952747
20150811,2084.07,2102.66,2076.49,2102.66,562080936
20150812,2086.05,2089.06,2052.09,2081.1,632320464
20150813,2083.39,2092.93,2078.26,2086.19,502475309
20150814,2091.54,2092.45,2080.61,2083.15,448636523
20150817,2102.44,2102.87,2079.3,2089.7,426042175
20150818,2096.92,2103.47,2094.14,2101.99,444211630
20150819,2079.61,2096.17,2070.53,2095.69,571231726
20150820,2035.73,2076.61,2035.73,2076.61,674625605
20150821,1970.89,2034.08,1970.89,2034.08,1064386975
20150824,1893.21,1965.15,1867.01,1965.15,259667692
20150825,1867.61,1948.04,1867.08,1898.08,1051285330
20150826,1940.51,1943.09,1872.75,1872.75,1028890548
20150827,1987.66,1989.6,1942.77,1942.77,924279973
20150828,1988.87,1993.48,1975.19,1986.06,723484652
20150831,1972.18,1986.73,1965.98,1986.73,764741387
20150901,1913.85,1970.09,1903.07,1970.09,870125463
20150902,1948.86,1948.91,1916.52,1916.52,732830759
20150903,1951.13,1975.01,1944.72,1950.79,632699986
20150904,1921.22,1947.76,1911.21,1947.76,665450828
20150908,1969.41,1970.42,1927.3,1927.3,683168139
20150909,1942.04,1988.63,1937.88,1971.45,666981166
20150910,1952.29,1965.29,1937.19,1941.59,668618889
20150911,1961.05,1961.05,1939.19,1951.45,589037146
20150914,1953.03,1963.06,1948.27,1963.06,546552646
20150915,1978.09,1983.19,1954.3,1955.1,538205710
20150916,1995.31,1997.26,1977.93,1978.02,592020686
20150917,1990.2,2020.86,1986.73,1995.33,704674713
20150918,1958.03,1989.66,1953.45,1989.66,787228057
20150921,1966.97,1979.64,1955.8,1960.84,570775068
20150922,1942.74,1961.39,1929.22,1961.39,692587353
20150923,1938.76,1949.52,1932.57,1943.24,505058172
20150924,1932.24,1937.17,1908.92,1934.81,715118376
20150925,1931.34,1952.89,1921.5,1935.93,691099595
20150928,1881.77,1929.18,1879.21,1929.18,776043095
20150929,1884.09,1899.48,1871.91,1881.9,735886295
20150930,1920.03,1920.53,1887.14,1887.14,848521002
20151001,1923.82,1927.21,1900.7,1919.65,676563545
20151002,1951.36,1951.36,1893.7,1921.77,763255552
20151005,1987.05,1989.17,1954.33,1954.33,725881817
20151006,1979.92,1991.62,1971.99,1986.63,679866164
20151007,1995.83,1999.31,1976.44,1982.34,735394471
20151008,2013.43,2016.5,1987.53,1994.01,604478359
20151009,2014.89,2020.13,2007.61,2013.73,623423601
20151012,2017.46,2018.66,2010.55,2015.65,464138958
20151013,2003.69,2022.34,2001.78,2015,567343893
20151014,1994.24,2009.56,1990.73,2003.66,629947986
20151015,2023.86,2024.15,1996.47,1996.47,671059272
20151016,2033.11,2033.54,2020.46,2024.37,711470641
20151019,2033.66,2034.45,2022.31,2031.73,600551881
20151020,2030.77,2039.12,2026.61,2033.13,563655848
20151021,2018.94,2037.97,2017.22,2033.47,610204136
20151022,2052.51,2055.2,2021.88,2021.88,786028633
20151023,2075.15,2079.74,2058.19,2058.19,745335577
20151026,2071.18,2075.14,2066.53,2075.08,602332322
20151027,2065.89,2070.37,2058.84,2068.75,650112593
20151028,2090.35,2090.35,2063.11,2066.48,660968318
20151029,2089.41,2092.52,2082.63,2088.35,549091191
20151030,2079.36,2094.32,2079.34,2090,789097525
20151102,2104.05,2106.2,2080.76,2080.76,579601950
20151103,2109.79,2116.48,2097.51,2102.63,588205970
20151104,2102.31,2114.59,2096.98,2110.6,615424681
20151105,2099.93,2108.78,2090.41,2101.68,589737116
20151106,2099.2,2101.91,2083.74,2098.6,661105431
20151109,2078.58,2096.56,2068.24,2096.56,664847995
20151110,2081.72,2083.67,2069.91,2077.19,564878625
20151111,2075,2086.94,2074.85,2083.41,511666901
20151112,2045.97,2072.29,2045.66,2072.29,573865618
20151113,2023.04,2044.64,2022.02,2044.64,652851199
20151116,2053.19,2053.22,2019.39,2022.08,607470471
20151117,2050.44,2066.69,2045.9,2053.67,677184030
20151118,2083.58,2085.31,2051.99,2051.99,608652201
